ID,Название,Slug,Бренд,ID Бренда,Бренд активен,Цена,Объем,Описание,Описание для пользователя,Состав,Ссылка,Шаг,Категория,Типы кожи,Проблемы,Активные ингредиенты,Избегать при,Hero,Приоритет,Опубликован,Дата создания,Дата обновления
,La Roche-Posay Nutritic Intense Riche,,La Roche-Posay,,Да,,,,,,https://goldapple.ru/89321400003-nutritic-intense,moisturizer_rich,moisturizer,"dry, very_dry, sensitive","dryness, barrier","shea_butter, ceramides",,Нет,0,Да,,
,La Roche-Posay Nutritic Intense,,La Roche-Posay,,Да,,,,,,https://goldapple.ru/89321400002-nutritic,moisturizer_rich,moisturizer,"dry, sensitive","dryness, sensitivity",shea_butter,,Нет,0,Да,,
,Avène Hydrance Rich,,Avene,,Да,,,,,,https://goldapple.ru/89190500004-hydrance-optimale-riche,moisturizer_rich,moisturizer,"dry, sensitive","dryness, dehydration","glycerin, squalane",,Нет,0,Да,,
,"Dear, Klairs Rich Moist Soothing Cream",,"Dear, Klairs",,Да,,,,,,https://goldapple.ru/19000180226-rich-moist-soothing-cream,moisturizer_rich,moisturizer,"dry, combination_dry, sensitive","redness, dryness","ceramides, centella",,Нет,0,Да,,
,Bioderma Atoderm Creme,,Bioderma,,Да,,,,,,https://goldapple.ru/aptechnaja-kosmetika/uhod-za-telom/uvlazhnenie-i-pitanie,moisturizer_rich,moisturizer,"dry, very_dry, sensitive","dryness, barrier",moisturizers_complex,,Нет,0,Да,,
,Avène Cold Cream,,Avene,,Да,,,,,,https://goldapple.ru/aptechnaja-kosmetika/uhod-za-telom/uvlazhnenie-i-pitanie,moisturizer_rich,moisturizer,"dry, very_dry","dryness, barrier","beeswax, mineral_oil",,Нет,0,Да,,
,Round Lab 1025 Dokdo Sleeping Pack,,Round Lab,,Да,,,,,,https://goldapple.ru/19000230928-1025-dokdo-sleeping-pack,mask_sleeping,mask,,"dehydration, dullness","hyaluronic_acid, panthenol",,Нет,0,Да,,
,d'Alba Waterfull Vegan Sleeping Pack,,d'Alba,,Да,,,,,,https://goldapple.ru/19000076483-waterfull-vegan-sleeping-pack,mask_sleeping,mask,"normal, dry, combo",dehydration,"white_truffle, niacinamide",,Нет,0,Да,,
,Payot Sleeping Masque Éclat,,Payot,,Да,,,,,,https://goldapple.ru/19000117391-sleeping-masque-eclat,mask_sleeping,mask,"normal, dry",dullness,superfruits,,Нет,0,Да,,
,Uriage Eau Thermale Sleeping Mask,,Uriage,,Да,,,,,,https://goldapple.ru/89142400004-eau-thermale,mask_sleeping,mask,"sensitive, dry, combo",dehydration,"uriage_water, hyaluronic_acid",,Нет,0,Да,,
,Dr.Jart+ Cicapair Tiger Grass Sleepair Intensive Mask,,Dr.Jart+,,Да,,,,,,https://goldapple.ru/19000218699-cicapair-tiger-grass-sleepair,mask_sleeping,mask,"sensitive, combo, dry","redness, sensitivity","centella, cicabond",,Нет,0,Да,,
,Manyo Bifida Biome Deep Sleeping Mask,,Ma:nyo,,Да,,,,,,https://goldapple.ru/19000198784-bifida-biome-deep-sleeping-mask,mask_sleeping,mask,,"dehydration, post_acne","bifida, fermented_extracts",,Нет,0,Да,,
,Avène Soothing Moisture Mask,,Avene,,Да,,,,,,https://goldapple.ru/89191000015-soothing-moisture-mask,mask_soothing,mask,"sensitive, dry","redness, sensitivity",avene_thermal_water,,Нет,0,Да,,
,HYGGEE Relief Chamomile Mask,,HYGGEE,,Да,,,,,,https://goldapple.ru/19000001690-relief-chamomile-mask,mask_soothing,mask,"sensitive, combo, dry","redness, dryness","chamomile, centella",,Нет,0,Да,,
,Manyo Herb Green Cica Pack,,Ma:nyo,,Да,,,,,,https://goldapple.ru/19000198832-herb-green-cica-pack,mask_soothing,mask,"combo, oily, sensitive","inflammation, redness","centella, tea_tree",,Нет,0,Да,,
,Round Lab Mugwort Calming Mask Sheet,,Round Lab,,Да,,,,,,https://goldapple.ru/19000230943-mugwort-calming-mask-sheet,mask_soothing,mask,,"redness, fatigue",mugwort,,Нет,0,Да,,
,Planeta Organica PURE Soothing Mask,,Planeta Organica,,Да,,,,,,https://goldapple.ru/19000141647-pure-ruzhe-mask,mask_soothing,mask,"sensitive, dry, combo",redness,panthenol,,Нет,0,Да,,
,DARLING Ninja Star Soothing Mask,,DARLING,,Да,,,,,,https://goldapple.ru/19000031621-ninja-star-special-black-v-care-mask-sheet,mask_soothing,mask,,"redness, dehydration",soothing_complex,,Нет,0,Да,,
,La Roche-Posay Anthelios Oil Correct SPF50+,,La Roche-Posay,,Да,,,,,,https://goldapple.ru/19000235662-anthelios-oil-correct-spf50,spf_50_face,spf,"oily, combo","acne, oiliness",salicylic_acid,,Нет,0,Да,,
,Eucerin Oil Control SPF50+,,Eucerin,,Да,,,,,,https://goldapple.ru/19000195777-sun-oil-control-face-gel-cream-dry-touch-spf50,spf_50_face,spf,"oily, combo","acne, oiliness",licochalcone_a,,Нет,0,Да,,
,For Me by Gold Apple Daily Sunscreen SPF50,,For Me,,Да,,,,,,https://goldapple.ru/19000179586-daily-sunscreen-spf50,spf_50_face,spf,,"pigmentation, prevention",niacinamide,,Нет,0,Да,,
,Dr.Ceuracle Cica Regen Vegan Sun,,Dr.Ceuracle,,Да,,,,,,https://goldapple.ru/19000184783-cica-regen-vegan-sun,spf_50_face,spf,"dry, normal, sensitive","sensitivity, redness",centella,,Нет,0,Да,,
,Round Lab Birch Juice Moisturizing Sun Cream SPF50+ PA++++,,Round Lab,,Да,,,,,,https://goldapple.ru/19000230932-birch-juice-moisturizing-sun-cream,spf_50_face,spf,"dry, normal, combo",dehydration,birch_juice,,Нет,0,Да,,
,La Roche-Posay Anthelios Mineral One SPF50+,,La Roche-Posay,,Да,,,,,,https://goldapple.ru/19000175618-anthelios-mineral-one-spf50,spf_50_face,spf,sensitive,"pigmentation, sensitivity",titanium_dioxide,,Нет,0,Да,,
,Avène Mineral Cream SPF50,,Avene,,Да,,,,,,https://goldapple.ru/s/avene-mineral-spf50,spf_50_face,spf,"sensitive, intolerant",sensitivity,zinc_oxide,,Нет,0,Да,,
,Kuora Sunscreen Color SPF50,,Kuora,,Да,,,,,,https://goldapple.ru/19000182432-sunscreen-color-spf50,spf_50_face,spf,"sensitive, normal",pigmentation,mineral_filters,,Нет,0,Да,,
,La Roche-Posay Pure Vitamin C10 Serum,,La Roche-Posay,,Да,,,,,,https://goldapple.ru/89320600008-vitamin-c10-serum,serum_vitc,serum,"normal, oily, combo","pigmentation, dullness","vitamin_c10, salicylic_acid",,Нет,0,Да,,
,Obagi Professional-C Serum 10%,,Obagi,,Да,,,,,,https://goldapple.ru/19000018929-professional-c-serum-10,serum_vitc,serum,"sensitive, dry","pigmentation, early_aging",vitamin_c10,,Нет,0,Да,,
,Obagi Professional-C Serum 15%,,Obagi,,Да,,,,,,https://goldapple.ru/19000018930-professional-c-serum-15,serum_vitc,serum,"normal, oily, combo","pigmentation, anti_age",vitamin_c15,,Нет,0,Да,,
,COSRX The Vitamin C 23 Serum,,COSRX,,Да,,,,,,https://goldapple.ru/19000163788-the-vitamin-c-23-serum,serum_vitc,serum,"normal, oily, combo","post_acne, pigmentation",vitamin_c23,,Нет,0,Да,,
